timestamp_ccentral,turbidity_pnwa_mean_1_3,turbidity_pnwa_min_1_3,turbidity_pnwa_max_1_3,turbidity_pnwa_max_min_1_3,turbidity_pnwa_mean_4_6,turbidity_pnwa_min_4_6,turbidity_pnwa_max_4_6,turbidity_pnwa_max_min_4_6,turbidity_pnwa_mean_7_9,turbidity_pnwa_min_7_9,turbidity_pnwa_max_7_9,turbidity_pnwa_max_min_7_9,turbidity_pnwa_mean_10_12,turbidity_pnwa_min_10_12,turbidity_pnwa_max_10_12,turbidity_pnwa_max_min_10_12,turbidity_pnwa_mean_13_15,turbidity_pnwa_min_13_15,turbidity_pnwa_max_13_15,turbidity_pnwa_max_min_13_15,turbidity_pnwa_mean_load_1_3,turbidity_pnwa_min_load_1_3,turbidity_pnwa_max_load_1_3,turbidity_pnwa_max_min_load_1_3,turbidity_pnwa_mean_load_4_6,turbidity_pnwa_min_load_4_6,turbidity_pnwa_max_load_4_6,turbidity_pnwa_max_min_load_4_6,turbidity_pnwa_mean_load_7_9,turbidity_pnwa_min_load_7_9,turbidity_pnwa_max_load_7_9,turbidity_pnwa_max_min_load_7_9,turbidity_pnwa_mean_load_10_12,turbidity_pnwa_min_load_10_12,turbidity_pnwa_max_load_10_12,turbidity_pnwa_max_min_load_10_12,turbidity_pnwa_mean_load_13_15,turbidity_pnwa_min_load_13_15,turbidity_pnwa_max_load_13_15,turbidity_pnwa_max_min_load_13_15,turbidity_wmth_mean_1_3,turbidity_wmth_min_1_3,turbidity_wmth_max_1_3,turbidity_wmth_max_min_1_3,turbidity_wmth_mean_4_6,turbidity_wmth_min_4_6,turbidity_wmth_max_4_6,turbidity_wmth_max_min_4_6,turbidity_wmth_mean_7_9,turbidity_wmth_min_7_9,turbidity_wmth_max_7_9,turbidity_wmth_max_min_7_9,turbidity_wmth_mean_10_12,turbidity_wmth_min_10_12,turbidity_wmth_max_10_12,turbidity_wmth_max_min_10_12,turbidity_wmth_mean_13_15,turbidity_wmth_min_13_15,turbidity_wmth_max_13_15,turbidity_wmth_max_min_13_15,turbidity_wmth_mean_load_1_3,turbidity_wmth_min_load_1_3,turbidity_wmth_max_load_1_3,turbidity_wmth_max_min_load_1_3,turbidity_wmth_mean_load_4_6,turbidity_wmth_min_load_4_6,turbidity_wmth_max_load_4_6,turbidity_wmth_max_min_load_4_6,turbidity_wmth_mean_load_7_9,turbidity_wmth_min_load_7_9,turbidity_wmth_max_load_7_9,turbidity_wmth_max_min_load_7_9,turbidity_wmth_mean_load_10_12,turbidity_wmth_min_load_10_12,turbidity_wmth_max_load_10_12,turbidity_wmth_max_min_load_10_12,turbidity_wmth_mean_load_13_15,turbidity_wmth_min_load_13_15,turbidity_wmth_max_load_13_15,turbidity_wmth_max_min_load_13_15,dschrg_pnwa_mean_1_3,dschrg_pnwa_min_1_3,dschrgpnwa_max_1_3,dschrgpnwa_max_min_1_3,dschrg_pnwa_mean_4_6,dschrg_pnwa_min_4_6,dschrgpnwa_max_4_6,dschrgpnwa_max_min_4_6,dschrg_pnwa_mean_7_9,dschrg_pnwa_min_7_9,dschrgpnwa_max_7_9,dschrgpnwa_max_min_7_9,dschrg_pnwa_mean_10_12,dschrg_pnwa_min_10_12,dschrgpnwa_max_10_12,dschrgpnwa_max_min_10_12,dschrg_pnwa_mean_13_15,dschrg_pnwa_min_13_15,dschrgpnwa_max_13_15,dschrgpnwa_max_min_13_15,dschrg_wmth_mean_1_3,dschrg_wmth_min_1_3,dschrgwmth_max_1_3,dschrgwmth_max_min_1_3,dschrg_wmth_mean_4_6,dschrg_wmth_min_4_6,dschrgwmth_max_4_6,dschrgwmth_max_min_4_6,dschrg_wmth_mean_7_9,dschrg_wmth_min_7_9,dschrgwmth_max_7_9,dschrgwmth_max_min_7_9,dschrg_wmth_mean_10_12,dschrg_wmth_min_10_12,dschrgwmth_max_10_12,dschrgwmth_max_min_10_12,dschrg_wmth_mean_13_15,dschrg_wmth_min_13_15,dschrgwmth_max_13_15,dschrgwmth_max_min_13_15
2022-07-29 14:00:00-05:00,6.337133333333334,6.2624,6.4106,0.1481999999999992,6.204133333333334,6.042,6.2928,0.2507999999999999,6.476466666666667,6.2624,6.726,0.4635999999999995,6.461266666666666,6.2776,6.574,0.2964000000000002,6.2687333333333335,6.2206,6.308,0.0873999999999997,5791.622897777778,5723.416106666668,5852.450426666667,129.03431999999975,5673.697582222222,5529.2356,5751.82896,222.59335999999985,5926.937731111112,5746.169493333334,6142.631600000001,396.4621066666669,5915.266368888889,5749.65384,6023.537066666667,273.8832266666668,5735.573193333333,5682.932806666666,5774.132933333332,91.20012666666662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2741.7666666666664,2738.8,2744.7,5.899999999999636,2743.5333333333333,2742.1,2745.4,3.300000000000182,2745.6,2739.8,2752.7,12.899999999999636,2746.5,2743.0,2748.8,5.800000000000182,2744.833333333333,2740.7,2747.7,7.0,54.0956,53.934,54.2976,0.3636000000000052,54.54,54.4188,54.6612,0.2424000000000035,54.863200000000006,54.7824,55.0248,0.2423999999999964,55.2672,55.146,55.3884,0.2423999999999964,55.3884,55.3884,55.3884,0.0
2022-07-29 15:00:00-05:00,6.238333333333334,6.1142,6.3384,0.2241999999999997,6.2434,6.042,6.4106,0.3685999999999998,6.427066666666666,6.2624,6.726,0.4635999999999995,6.416933333333333,6.2776,6.5322,0.2545999999999999,6.357399999999999,6.2206,6.574,0.3533999999999997,5705.63708888889,5594.493,5799.00216,204.5091599999996,5707.238071111111,5529.2356,5852.450426666667,323.21482666666725,5880.210017777778,5746.169493333334,6142.631600000001,396.4621066666669,5871.424713333334,5749.65384,5972.6082,222.95435999999967,5818.7079044444445,5682.932806666666,6023.537066666667,340.604260000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.833333333333,2741.8,2745.0,3.199999999999818,2742.433333333333,2738.8,2745.4,6.599999999999909,2744.866666666667,2739.8,2752.7,12.899999999999636,2745.0,2743.0,2747.7,4.699999999999818,2745.733333333333,2740.7,2748.8,8.100000000000364,54.0148,53.934,54.0552,0.1212000000000017,54.4188,54.2976,54.54,0.2423999999999964,54.742,54.6612,54.7824,0.1212000000000017,55.146,55.0248,55.2672,0.2424000000000035,55.3884,55.3884,55.3884,0.0
2022-07-29 16:00:00-05:00,6.2092,6.1142,6.3384,0.2241999999999997,6.238333333333333,6.042,6.4106,0.3685999999999998,6.432133333333333,6.2776,6.726,0.4484000000000003,6.327000000000001,6.2624,6.441,0.1785999999999994,6.442266666666666,6.2206,6.574,0.3533999999999997,5677.090053333333,5594.493,5799.00216,204.5091599999996,5701.700711111112,5529.2356,5852.450426666667,323.21482666666725,5878.162915555556,5740.028186666666,6142.631600000001,402.6034133333342,5795.945144444445,5746.169493333334,5892.0121,145.84260666666614,5893.026024444444,5682.932806666666,6023.537066666667,340.604260000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.9,2739.0,2745.0,6.0,2742.0,2738.8,2745.4,6.599999999999909,2741.6666666666665,2739.8,2743.1,3.299999999999727,2748.2333333333336,2744.3,2752.7,8.399999999999636,2744.1666666666665,2740.7,2748.8,8.100000000000364,53.89359999999999,53.6916,54.0552,0.3635999999999981,54.257200000000005,54.0552,54.4188,0.3635999999999981,54.66120000000001,54.54,54.7824,0.2424000000000035,54.9844,54.7824,55.146,0.3635999999999981,55.34799999999999,55.2672,55.3884,0.1211999999999946
2022-07-29 17:00:00-05:00,6.183866666666667,6.1142,6.2624,0.1482000000000001,6.337133333333334,6.2624,6.4106,0.1481999999999992,6.204133333333334,6.042,6.2928,0.2507999999999999,6.476466666666667,6.2624,6.726,0.4635999999999995,6.461266666666666,6.2776,6.574,0.2964000000000002,5652.868853333333,5594.493,5726.33856,131.84555999999975,5791.622897777778,5723.416106666668,5852.450426666667,129.03431999999975,5673.697582222222,5529.2356,5751.82896,222.59335999999985,5926.937731111112,5746.169493333334,6142.631600000001,396.4621066666669,5915.266368888889,5749.65384,6023.537066666667,273.8832266666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.4,2739.0,2745.0,6.0,2741.7666666666664,2738.8,2744.7,5.899999999999636,2743.5333333333333,2742.1,2745.4,3.300000000000182,2745.6,2739.8,2752.7,12.899999999999636,2746.5,2743.0,2748.8,5.800000000000182,53.89359999999999,53.6916,54.0552,0.3635999999999981,54.0956,53.934,54.2976,0.3636000000000052,54.54,54.4188,54.6612,0.2424000000000035,54.863200000000006,54.7824,55.0248,0.2423999999999964,55.2672,55.146,55.3884,0.2423999999999964
2022-07-29 18:00:00-05:00,6.169933333333333,6.0724,6.2624,0.1900000000000004,6.238333333333334,6.1142,6.3384,0.2241999999999997,6.2434,6.042,6.4106,0.3685999999999998,6.427066666666666,6.2624,6.726,0.4635999999999995,6.416933333333333,6.2776,6.5322,0.2545999999999999,5639.715026666666,5555.0315200000005,5726.33856,171.3070399999997,5705.63708888889,5594.493,5799.00216,204.5091599999996,5707.238071111111,5529.2356,5852.450426666667,323.21482666666725,5880.210017777778,5746.169493333334,6142.631600000001,396.4621066666669,5871.424713333334,5749.65384,5972.6082,222.95435999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.2000000000003,2739.0,2744.4,5.400000000000091,2743.833333333333,2741.8,2745.0,3.199999999999818,2742.433333333333,2738.8,2745.4,6.599999999999909,2744.866666666667,2739.8,2752.7,12.899999999999636,2745.0,2743.0,2747.7,4.699999999999818,53.732,53.5704,53.934,0.3635999999999981,54.0148,53.934,54.0552,0.1212000000000017,54.4188,54.2976,54.54,0.2423999999999964,54.742,54.6612,54.7824,0.1212000000000017,55.146,55.0248,55.2672,0.2424000000000035
2022-07-29 19:00:00-05:00,6.110399999999999,5.9964,6.2624,0.266,6.2092,6.1142,6.3384,0.2241999999999997,6.238333333333333,6.042,6.4106,0.3685999999999998,6.432133333333333,6.2776,6.726,0.4484000000000003,6.327000000000001,6.2624,6.441,0.1785999999999994,5586.8268800000005,5479.11056,5726.33856,247.2280000000001,5677.090053333333,5594.493,5799.00216,204.5091599999996,5701.700711111112,5529.2356,5852.450426666667,323.21482666666725,5878.162915555556,5740.028186666666,6142.631600000001,402.6034133333342,5795.945144444445,5746.169493333334,5892.0121,145.84260666666614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.933333333333,2741.2,2744.4,3.200000000000273,2742.9,2739.0,2745.0,6.0,2742.0,2738.8,2745.4,6.599999999999909,2741.6666666666665,2739.8,2743.1,3.299999999999727,2748.2333333333336,2744.3,2752.7,8.399999999999636,53.6916,53.5704,53.934,0.3635999999999981,53.89359999999999,53.6916,54.0552,0.3635999999999981,54.257200000000005,54.0552,54.4188,0.3635999999999981,54.66120000000001,54.54,54.7824,0.2424000000000035,54.9844,54.7824,55.146,0.3635999999999981
2022-07-29 20:00:00-05:00,6.081266666666667,5.9964,6.175,0.1785999999999994,6.183866666666667,6.1142,6.2624,0.1482000000000001,6.337133333333334,6.2624,6.4106,0.1481999999999992,6.204133333333334,6.042,6.2928,0.2507999999999999,6.476466666666667,6.2624,6.726,0.4635999999999995,5558.95236,5479.11056,5642.714999999999,163.60443999999916,5652.868853333333,5594.493,5726.33856,131.84555999999975,5791.622897777778,5723.416106666668,5852.450426666667,129.03431999999975,5673.697582222222,5529.2356,5751.82896,222.59335999999985,5926.937731111112,5746.169493333334,6142.631600000001,396.4621066666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.333333333333,2741.2,2744.4,3.200000000000273,2742.4,2739.0,2745.0,6.0,2741.7666666666664,2738.8,2744.7,5.899999999999636,2743.5333333333333,2742.1,2745.4,3.300000000000182,2745.6,2739.8,2752.7,12.899999999999636,53.40879999999999,53.08559999999999,53.5704,0.484800000000007,53.89359999999999,53.6916,54.0552,0.3635999999999981,54.0956,53.934,54.2976,0.3636000000000052,54.54,54.4188,54.6612,0.2424000000000035,54.863200000000006,54.7824,55.0248,0.2423999999999964
2022-07-29 21:00:00-05:00,6.100266666666667,5.9964,6.175,0.1785999999999994,6.169933333333333,6.0724,6.2624,0.1900000000000004,6.238333333333334,6.1142,6.3384,0.2241999999999997,6.2434,6.042,6.4106,0.3685999999999998,6.427066666666666,6.2624,6.726,0.4635999999999995,5570.748995555555,5479.11056,5642.714999999999,163.60443999999916,5639.715026666666,5555.0315200000005,5726.33856,171.3070399999997,5705.63708888889,5594.493,5799.00216,204.5091599999996,5707.238071111111,5529.2356,5852.450426666667,323.21482666666725,5880.210017777778,5746.169493333334,6142.631600000001,396.4621066666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2739.6,2736.2,2741.4,5.200000000000273,2742.2000000000003,2739.0,2744.4,5.400000000000091,2743.833333333333,2741.8,2745.0,3.199999999999818,2742.433333333333,2738.8,2745.4,6.599999999999909,2744.866666666667,2739.8,2752.7,12.899999999999636,53.0856,52.6008,53.5704,0.9695999999999998,53.732,53.5704,53.934,0.3635999999999981,54.0148,53.934,54.0552,0.1212000000000017,54.4188,54.2976,54.54,0.2423999999999964,54.742,54.6612,54.7824,0.1212000000000017
2022-07-29 22:00:00-05:00,6.175,6.1294,6.2206,0.0911999999999997,6.110399999999999,5.9964,6.2624,0.266,6.2092,6.1142,6.3384,0.2241999999999997,6.238333333333333,6.042,6.4106,0.3685999999999998,6.432133333333333,6.2776,6.726,0.4484000000000003,5638.20592,5590.421426666667,5681.481333333333,91.0599066666664,5586.8268800000005,5479.11056,5726.33856,247.2280000000001,5677.090053333333,5594.493,5799.00216,204.5091599999996,5701.700711111112,5529.2356,5852.450426666667,323.21482666666725,5878.162915555556,5740.028186666666,6142.631600000001,402.6034133333342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2739.2,2736.2,2741.4,5.200000000000273,2742.933333333333,2741.2,2744.4,3.200000000000273,2742.9,2739.0,2745.0,6.0,2742.0,2738.8,2745.4,6.599999999999909,2741.6666666666665,2739.8,2743.1,3.299999999999727,52.722,52.4796,53.08559999999999,0.6059999999999945,53.6916,53.5704,53.934,0.3635999999999981,53.89359999999999,53.6916,54.0552,0.3635999999999981,54.257200000000005,54.0552,54.4188,0.3635999999999981,54.66120000000001,54.54,54.7824,0.2424000000000035
2022-07-29 23:00:00-05:00,6.180066666666666,6.1294,6.2206,0.0911999999999997,6.081266666666667,5.9964,6.175,0.1785999999999994,6.183866666666667,6.1142,6.2624,0.1482000000000001,6.337133333333334,6.2624,6.4106,0.1481999999999992,6.204133333333334,6.042,6.2928,0.2507999999999999,5639.259279999999,5590.421426666667,5681.481333333333,91.0599066666664,5558.95236,5479.11056,5642.714999999999,163.60443999999916,5652.868853333333,5594.493,5726.33856,131.84555999999975,5791.622897777778,5723.416106666668,5852.450426666667,129.03431999999975,5673.697582222222,5529.2356,5751.82896,222.59335999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2737.4666666666667,2736.2,2740.0,3.800000000000182,2742.333333333333,2741.2,2744.4,3.200000000000273,2742.4,2739.0,2745.0,6.0,2741.7666666666664,2738.8,2744.7,5.899999999999636,2743.5333333333333,2742.1,2745.4,3.300000000000182,52.52,52.4796,52.6008,0.1212000000000017,53.40879999999999,53.08559999999999,53.5704,0.484800000000007,53.89359999999999,53.6916,54.0552,0.3635999999999981,54.0956,53.934,54.2976,0.3636000000000052,54.54,54.4188,54.6612,0.2424000000000035
2022-07-30 00:00:00-05:00,6.175,6.1142,6.2206,0.1063999999999998,6.100266666666667,5.9964,6.175,0.1785999999999994,6.169933333333333,6.0724,6.2624,0.1900000000000004,6.238333333333334,6.1142,6.3384,0.2241999999999997,6.2434,6.042,6.4106,0.3685999999999998,5636.608273333334,5582.468406666667,5681.481333333333,99.01292666666632,5570.748995555555,5479.11056,5642.714999999999,163.60443999999916,5639.715026666666,5555.0315200000005,5726.33856,171.3070399999997,5705.63708888889,5594.493,5799.00216,204.5091599999996,5707.238071111111,5529.2356,5852.450426666667,323.21482666666725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738.433333333333,2736.2,2740.0,3.800000000000182,2739.6,2736.2,2741.4,5.200000000000273,2742.2000000000003,2739.0,2744.4,5.400000000000091,2743.833333333333,2741.8,2745.0,3.199999999999818,2742.433333333333,2738.8,2745.4,6.599999999999909,52.3988,52.2372,52.4796,0.2423999999999964,53.0856,52.6008,53.5704,0.9695999999999998,53.732,53.5704,53.934,0.3635999999999981,54.0148,53.934,54.0552,0.1212000000000017,54.4188,54.2976,54.54,0.2423999999999964
2022-07-30 01:00:00-05:00,6.2687333333333335,6.1142,6.5018,0.3875999999999999,6.175,6.1294,6.2206,0.0911999999999997,6.110399999999999,5.9964,6.2624,0.266,6.2092,6.1142,6.3384,0.2241999999999997,6.238333333333333,6.042,6.4106,0.3685999999999998,5724.891013333334,5582.468406666667,5946.329553333334,363.8611466666671,5638.20592,5590.421426666667,5681.481333333333,91.0599066666664,5586.8268800000005,5479.11056,5726.33856,247.2280000000001,5677.090053333333,5594.493,5799.00216,204.5091599999996,5701.700711111112,5529.2356,5852.450426666667,323.21482666666725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2739.6666666666665,2736.2,2743.7,7.5,2739.2,2736.2,2741.4,5.200000000000273,2742.933333333333,2741.2,2744.4,3.200000000000273,2742.9,2739.0,2745.0,6.0,2742.0,2738.8,2745.4,6.599999999999909,52.318000000000005,52.2372,52.4796,0.2423999999999964,52.722,52.4796,53.08559999999999,0.6059999999999945,53.6916,53.5704,53.934,0.3635999999999981,53.89359999999999,53.6916,54.0552,0.3635999999999981,54.257200000000005,54.0552,54.4188,0.3635999999999981
2022-07-30 02:00:00-05:00,6.313066666666667,6.1142,6.5018,0.3875999999999999,6.180066666666666,6.1294,6.2206,0.0911999999999997,6.081266666666667,5.9964,6.175,0.1785999999999994,6.183866666666667,6.1142,6.2624,0.1482000000000001,6.337133333333334,6.2624,6.4106,0.1481999999999992,5768.417311111111,5582.468406666667,5946.329553333334,363.8611466666671,5639.259279999999,5590.421426666667,5681.481333333333,91.0599066666664,5558.95236,5479.11056,5642.714999999999,163.60443999999916,5652.868853333333,5594.493,5726.33856,131.84555999999975,5791.622897777778,5723.416106666668,5852.450426666667,129.03431999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2741.133333333333,2739.1,2743.7,4.599999999999909,2737.4666666666667,2736.2,2740.0,3.800000000000182,2742.333333333333,2741.2,2744.4,3.200000000000273,2742.4,2739.0,2745.0,6.0,2741.7666666666664,2738.8,2744.7,5.899999999999636,52.1564,51.9948,52.2372,0.2424000000000035,52.52,52.4796,52.6008,0.1212000000000017,53.40879999999999,53.08559999999999,53.5704,0.484800000000007,53.89359999999999,53.6916,54.0552,0.3635999999999981,54.0956,53.934,54.2976,0.3636000000000052
2022-07-30 03:00:00-05:00,6.4714,6.3232,6.5892,0.266,6.175,6.1142,6.2206,0.1063999999999998,6.100266666666667,5.9964,6.175,0.1785999999999994,6.169933333333333,6.0724,6.2624,0.1900000000000004,6.238333333333334,6.1142,6.3384,0.2241999999999997,5912.468428888889,5776.453973333333,6014.621760000001,238.16778666666772,5636.608273333334,5582.468406666667,5681.481333333333,99.01292666666632,5570.748995555555,5479.11056,5642.714999999999,163.60443999999916,5639.715026666666,5555.0315200000005,5726.33856,171.3070399999997,5705.63708888889,5594.493,5799.00216,204.5091599999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2740.9,2738.4,2743.7,5.299999999999727,2738.433333333333,2736.2,2740.0,3.800000000000182,2739.6,2736.2,2741.4,5.200000000000273,2742.2000000000003,2739.0,2744.4,5.400000000000091,2743.833333333333,2741.8,2745.0,3.199999999999818,52.0352,51.8736,52.2372,0.3635999999999981,52.3988,52.2372,52.4796,0.2423999999999964,53.0856,52.6008,53.5704,0.9695999999999998,53.732,53.5704,53.934,0.3635999999999981,54.0148,53.934,54.0552,0.1212000000000017
2022-07-30 03:51:00-05:00,6.432133333333334,6.3232,6.5892,0.266,6.2687333333333335,6.1142,6.5018,0.3875999999999999,6.175,6.1294,6.2206,0.0911999999999997,6.110399999999999,5.9964,6.2624,0.266,6.2092,6.1142,6.3384,0.2241999999999997,5874.783111111112,5776.453973333333,6014.621760000001,238.16778666666772,5724.891013333334,5582.468406666667,5946.329553333334,363.8611466666671,5638.20592,5590.421426666667,5681.481333333333,91.0599066666664,5586.8268800000005,5479.11056,5726.33856,247.2280000000001,5677.090053333333,5594.493,5799.00216,204.5091599999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740.066666666667,2738.4,2741.2,2.799999999999727,2739.6666666666665,2736.2,2743.7,7.5,2739.2,2736.2,2741.4,5.200000000000273,2742.933333333333,2741.2,2744.4,3.200000000000273,2742.9,2739.0,2745.0,6.0,,,,,,,,,,,,,,,,,,,,
2022-07-30 03:55:00-05:00,6.379250000000001,6.2206,6.5892,0.3685999999999998,6.313066666666667,6.1142,6.5018,0.3875999999999999,6.180066666666666,6.1294,6.2206,0.0911999999999997,6.081266666666667,5.9964,6.175,0.1785999999999994,6.183866666666667,6.1142,6.2624,0.1482000000000001,5827.7017866666665,5686.457813333333,6014.621760000001,328.16394666666747,5768.417311111111,5582.468406666667,5946.329553333334,363.8611466666671,5639.259279999999,5590.421426666667,5681.481333333333,91.0599066666664,5558.95236,5479.11056,5642.714999999999,163.60443999999916,5652.868853333333,5594.493,5726.33856,131.84555999999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740.65,2738.4,2742.4,4.0,2741.133333333333,2739.1,2743.7,4.599999999999909,2737.4666666666667,2736.2,2740.0,3.800000000000182,2742.333333333333,2741.2,2744.4,3.200000000000273,2742.4,2739.0,2745.0,6.0,,,,,,,,,,,,,,,,,,,,
2022-07-30 04:00:00-05:00,6.368040000000001,6.2206,6.5892,0.3685999999999998,6.4714,6.3232,6.5892,0.266,6.175,6.1142,6.2206,0.1063999999999998,6.100266666666667,5.9964,6.175,0.1785999999999994,6.169933333333333,6.0724,6.2624,0.1900000000000004,5818.211008,5686.457813333333,6014.621760000001,328.16394666666747,5912.468428888889,5776.453973333333,6014.621760000001,238.16778666666772,5636.608273333334,5582.468406666667,5681.481333333333,99.01292666666632,5570.748995555555,5479.11056,5642.714999999999,163.60443999999916,5639.715026666666,5555.0315200000005,5726.33856,171.3070399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2741.0,2738.4,2742.4,4.0,2740.9,2738.4,2743.7,5.299999999999727,2738.433333333333,2736.2,2740.0,3.800000000000182,2739.6,2736.2,2741.4,5.200000000000273,2742.2000000000003,2739.0,2744.4,5.400000000000091,51.7928,51.51,51.9948,0.4847999999999999,52.318000000000005,52.2372,52.4796,0.2423999999999964,52.722,52.4796,53.08559999999999,0.6059999999999945,53.6916,53.5704,53.934,0.3635999999999981,53.89359999999999,53.6916,54.0552,0.3635999999999981
