timestamp_ccentral,turbidity_wmth_mean_1_3,turbidity_wmth_min_1_3,turbidity_wmth_max_1_3,turbidity_wmth_max_min_1_3,turbidity_wmth_mean_4_6,turbidity_wmth_min_4_6,turbidity_wmth_max_4_6,turbidity_wmth_max_min_4_6,turbidity_wmth_mean_7_9,turbidity_wmth_min_7_9,turbidity_wmth_max_7_9,turbidity_wmth_max_min_7_9,turbidity_wmth_mean_10_12,turbidity_wmth_min_10_12,turbidity_wmth_max_10_12,turbidity_wmth_max_min_10_12,turbidity_wmth_mean_13_15,turbidity_wmth_min_13_15,turbidity_wmth_max_13_15,turbidity_wmth_max_min_13_15
2023-07-03 17:00:00-05:00,8.266713333333334,8.19621,8.36813,0.17192000000000007,8.82582,8.59818,8.94338,0.3452000000000002,9.926786666666667,9.3637,10.74259,1.3788900000000002,10.03625,9.35664,10.69038,1.3337399999999988,11.381100000000002,11.10954,11.53803,0.42848999999999826
2023-07-03 18:00:00-05:00,8.270916666666666,8.19621,8.38074,0.18452999999999875,8.636563333333333,8.36813,8.94338,0.5752499999999987,9.68073,8.9359,10.74259,1.8066899999999997,9.90703,9.35664,10.69038,1.3337399999999988,10.9031,10.06173,11.53803,1.4762999999999984
2023-07-03 19:00:00-05:00,8.259883333333333,8.16311,8.38074,0.21762999999999977,8.502573333333332,8.19621,8.94338,0.7471699999999988,8.965926666666666,8.59818,9.3637,0.7655200000000004,9.924433333333333,9.35664,10.74259,1.3859499999999993,10.763379999999998,10.06173,11.53803,1.4762999999999984
2023-07-03 20:00:00-05:00,8.292776666666667,8.16311,8.38074,0.21762999999999977,8.266713333333334,8.19621,8.36813,0.17192000000000007,8.82582,8.59818,8.94338,0.3452000000000002,9.926786666666667,9.3637,10.74259,1.3788900000000002,10.03625,9.35664,10.69038,1.3337399999999988
2023-07-03 21:00:00-05:00,8.225096666666666,8.16311,8.33448,0.17136999999999958,8.270916666666666,8.19621,8.38074,0.18452999999999875,8.636563333333333,8.36813,8.94338,0.5752499999999987,9.68073,8.9359,10.74259,1.8066899999999997,9.90703,9.35664,10.69038,1.3337399999999988
2023-07-03 22:00:00-05:00,8.41715,8.1777,8.73927,0.5615699999999997,8.259883333333333,8.16311,8.38074,0.21762999999999977,8.502573333333332,8.19621,8.94338,0.7471699999999988,8.965926666666666,8.59818,9.3637,0.7655200000000004,9.924433333333333,9.35664,10.74259,1.3859499999999993
2023-07-03 23:00:00-05:00,8.650846666666666,8.1777,9.03557,0.8578700000000001,8.292776666666667,8.16311,8.38074,0.21762999999999977,8.266713333333334,8.19621,8.36813,0.17192000000000007,8.82582,8.59818,8.94338,0.3452000000000002,9.926786666666667,9.3637,10.74259,1.3788900000000002
2023-07-04 00:00:00-05:00,8.941653333333333,8.73927,9.05012,0.3108500000000003,8.225096666666666,8.16311,8.33448,0.17136999999999958,8.270916666666666,8.19621,8.38074,0.18452999999999875,8.636563333333333,8.36813,8.94338,0.5752499999999987,9.68073,8.9359,10.74259,1.8066899999999997
2023-07-04 01:00:00-05:00,9.072723333333334,9.03557,9.13248,0.09690999999999939,8.41715,8.1777,8.73927,0.5615699999999997,8.259883333333333,8.16311,8.38074,0.21762999999999977,8.502573333333332,8.19621,8.94338,0.7471699999999988,8.965926666666666,8.59818,9.3637,0.7655200000000004
2023-07-04 02:00:00-05:00,8.733703333333333,8.01851,9.13248,1.1139700000000001,8.650846666666666,8.1777,9.03557,0.8578700000000001,8.292776666666667,8.16311,8.38074,0.21762999999999977,8.266713333333334,8.19621,8.36813,0.17192000000000007,8.82582,8.59818,8.94338,0.3452000000000002
2023-07-04 03:00:00-05:00,8.94202,8.01851,9.67507,1.6565600000000007,8.941653333333333,8.73927,9.05012,0.3108500000000003,8.225096666666666,8.16311,8.33448,0.17136999999999958,8.270916666666666,8.19621,8.38074,0.18452999999999875,8.636563333333333,8.36813,8.94338,0.5752499999999987
2023-07-04 04:00:00-05:00,8.910623333333332,8.01851,9.67507,1.6565600000000007,9.072723333333334,9.03557,9.13248,0.09690999999999939,8.41715,8.1777,8.73927,0.5615699999999997,8.259883333333333,8.16311,8.38074,0.21762999999999977,8.502573333333332,8.19621,8.94338,0.7471699999999988
2023-07-04 05:00:00-05:00,9.384796666666666,9.03829,9.67507,0.6367799999999999,8.733703333333333,8.01851,9.13248,1.1139700000000001,8.650846666666666,8.1777,9.03557,0.8578700000000001,8.292776666666667,8.16311,8.38074,0.21762999999999977,8.266713333333334,8.19621,8.36813,0.17192000000000007
2023-07-04 06:00:00-05:00,9.462506666666668,9.03829,9.9082,0.8699100000000008,8.94202,8.01851,9.67507,1.6565600000000007,8.941653333333333,8.73927,9.05012,0.3108500000000003,8.225096666666666,8.16311,8.33448,0.17136999999999958,8.270916666666666,8.19621,8.38074,0.18452999999999875
2023-07-04 07:00:00-05:00,10.247763333333333,9.44103,11.39406,1.95303,8.910623333333332,8.01851,9.67507,1.6565600000000007,9.072723333333334,9.03557,9.13248,0.09690999999999939,8.41715,8.1777,8.73927,0.5615699999999997,8.259883333333333,8.16311,8.38074,0.21762999999999977
2023-07-04 08:00:00-05:00,10.386696666666667,9.85783,11.39406,1.5362299999999998,9.384796666666666,9.03829,9.67507,0.6367799999999999,8.733703333333333,8.01851,9.13248,1.1139700000000001,8.650846666666666,8.1777,9.03557,0.8578700000000001,8.292776666666667,8.16311,8.38074,0.21762999999999977
2023-07-04 09:00:00-05:00,10.419676666666668,9.85783,11.39406,1.5362299999999998,9.462506666666668,9.03829,9.9082,0.8699100000000008,8.94202,8.01851,9.67507,1.6565600000000007,8.941653333333333,8.73927,9.05012,0.3108500000000003,8.225096666666666,8.16311,8.33448,0.17136999999999958
2023-07-04 10:00:00-05:00,11.232993333333333,9.85783,13.83401,3.9761799999999994,10.247763333333333,9.44103,11.39406,1.95303,8.910623333333332,8.01851,9.67507,1.6565600000000007,9.072723333333334,9.03557,9.13248,0.09690999999999939,8.41715,8.1777,8.73927,0.5615699999999997
2023-07-04 11:00:00-05:00,10.932896666666664,8.95754,13.83401,4.876469999999999,10.386696666666667,9.85783,11.39406,1.5362299999999998,9.384796666666666,9.03829,9.67507,0.6367799999999999,8.733703333333333,8.01851,9.13248,1.1139700000000001,8.650846666666666,8.1777,9.03557,0.8578700000000001
2023-07-04 12:00:00-05:00,10.532906666666666,8.80717,13.83401,5.02684,10.419676666666668,9.85783,11.39406,1.5362299999999998,9.462506666666668,9.03829,9.9082,0.8699100000000008,8.94202,8.01851,9.67507,1.6565600000000007,8.941653333333333,8.73927,9.05012,0.3108500000000003
2023-07-04 13:00:00-05:00,13.235853333333333,8.80717,21.94285,13.13568,11.232993333333333,9.85783,13.83401,3.9761799999999994,10.247763333333333,9.44103,11.39406,1.95303,8.910623333333332,8.01851,9.67507,1.6565600000000007,9.072723333333334,9.03557,9.13248,0.09690999999999939
2023-07-04 14:00:00-05:00,12.934366666666667,8.05308,21.94285,13.88977,10.932896666666664,8.95754,13.83401,4.876469999999999,10.386696666666667,9.85783,11.39406,1.5362299999999998,9.384796666666666,9.03829,9.67507,0.6367799999999999,8.733703333333333,8.01851,9.13248,1.1139700000000001
2023-07-04 15:00:00-05:00,12.473256666666666,7.42384,21.94285,14.51901,10.532906666666666,8.80717,13.83401,5.02684,10.419676666666668,9.85783,11.39406,1.5362299999999998,9.462506666666668,9.03829,9.9082,0.8699100000000008,8.94202,8.01851,9.67507,1.6565600000000007
2023-07-04 16:00:00-05:00,7.675396666666667,7.42384,8.05308,0.6292399999999994,13.235853333333333,8.80717,21.94285,13.13568,11.232993333333333,9.85783,13.83401,3.9761799999999994,10.247763333333333,9.44103,11.39406,1.95303,8.910623333333332,8.01851,9.67507,1.6565600000000007
2023-07-04 17:00:00-05:00,7.730160000000001,7.42384,8.21737,0.7935300000000005,12.934366666666667,8.05308,21.94285,13.88977,10.932896666666664,8.95754,13.83401,4.876469999999999,10.386696666666667,9.85783,11.39406,1.5362299999999998,9.384796666666666,9.03829,9.67507,0.6367799999999999
2023-07-04 18:00:00-05:00,9.072903333333334,7.54927,11.45207,3.902800000000001,12.473256666666666,7.42384,21.94285,14.51901,10.532906666666666,8.80717,13.83401,5.02684,10.419676666666668,9.85783,11.39406,1.5362299999999998,9.462506666666668,9.03829,9.9082,0.8699100000000008
2023-07-04 19:00:00-05:00,9.15865,7.80651,11.45207,3.6455600000000006,7.675396666666667,7.42384,8.05308,0.6292399999999994,13.235853333333333,8.80717,21.94285,13.13568,11.232993333333333,9.85783,13.83401,3.9761799999999994,10.247763333333333,9.44103,11.39406,1.95303
2023-07-04 20:00:00-05:00,9.080733333333335,7.80651,11.45207,3.6455600000000006,7.730160000000001,7.42384,8.21737,0.7935300000000005,12.934366666666667,8.05308,21.94285,13.88977,10.932896666666664,8.95754,13.83401,4.876469999999999,10.386696666666667,9.85783,11.39406,1.5362299999999998
2023-07-04 21:00:00-05:00,7.814243333333334,7.6526,7.98362,0.33102000000000054,9.072903333333334,7.54927,11.45207,3.902800000000001,12.473256666666666,7.42384,21.94285,14.51901,10.532906666666666,8.80717,13.83401,5.02684,10.419676666666668,9.85783,11.39406,1.5362299999999998
2023-07-04 22:00:00-05:00,7.863446666666667,7.6526,7.98362,0.33102000000000054,9.15865,7.80651,11.45207,3.6455600000000006,7.675396666666667,7.42384,8.05308,0.6292399999999994,13.235853333333333,8.80717,21.94285,13.13568,11.232993333333333,9.85783,13.83401,3.9761799999999994
2023-07-04 23:00:00-05:00,7.841296666666666,7.6526,7.95412,0.30152,9.080733333333335,7.80651,11.45207,3.6455600000000006,7.730160000000001,7.42384,8.21737,0.7935300000000005,12.934366666666667,8.05308,21.94285,13.88977,10.932896666666664,8.95754,13.83401,4.876469999999999
2023-07-05 00:00:00-05:00,8.673416666666666,7.91717,10.14896,2.231790000000001,7.814243333333334,7.6526,7.98362,0.33102000000000054,9.072903333333334,7.54927,11.45207,3.902800000000001,12.473256666666666,7.42384,21.94285,14.51901,10.532906666666666,8.80717,13.83401,5.02684
2023-07-05 01:00:00-05:00,9.20261,7.91717,10.14896,2.231790000000001,7.863446666666667,7.6526,7.98362,0.33102000000000054,9.15865,7.80651,11.45207,3.6455600000000006,7.675396666666667,7.42384,8.05308,0.6292399999999994,13.235853333333333,8.80717,21.94285,13.13568
2023-07-05 02:00:00-05:00,9.6942,9.39194,10.14896,0.7570200000000007,7.841296666666666,7.6526,7.95412,0.30152,9.080733333333335,7.80651,11.45207,3.6455600000000006,7.730160000000001,7.42384,8.21737,0.7935300000000005,12.934366666666667,8.05308,21.94285,13.88977
2023-07-05 03:00:00-05:00,9.577976666666666,9.39194,9.80029,0.40835000000000043,8.673416666666666,7.91717,10.14896,2.231790000000001,7.814243333333334,7.6526,7.98362,0.33102000000000054,9.072903333333334,7.54927,11.45207,3.902800000000001,12.473256666666666,7.42384,21.94285,14.51901
2023-07-05 04:00:00-05:00,9.903233333333333,9.39194,10.51747,1.1255299999999995,9.20261,7.91717,10.14896,2.231790000000001,7.863446666666667,7.6526,7.98362,0.33102000000000054,9.15865,7.80651,11.45207,3.6455600000000006,7.675396666666667,7.42384,8.05308,0.6292399999999994
2023-07-05 05:00:00-05:00,9.99759,9.67501,10.51747,0.8424599999999991,9.6942,9.39194,10.14896,0.7570200000000007,7.841296666666666,7.6526,7.95412,0.30152,9.080733333333335,7.80651,11.45207,3.6455600000000006,7.730160000000001,7.42384,8.21737,0.7935300000000005
2023-07-05 06:00:00-05:00,9.859823333333333,9.38699,10.51747,1.1304799999999986,9.577976666666666,9.39194,9.80029,0.40835000000000043,8.673416666666666,7.91717,10.14896,2.231790000000001,7.814243333333334,7.6526,7.98362,0.33102000000000054,9.072903333333334,7.54927,11.45207,3.902800000000001
2023-07-05 07:00:00-05:00,9.438020000000002,9.25206,9.67501,0.42295000000000016,9.903233333333333,9.39194,10.51747,1.1255299999999995,9.20261,7.91717,10.14896,2.231790000000001,7.863446666666667,7.6526,7.98362,0.33102000000000054,9.15865,7.80651,11.45207,3.6455600000000006
2023-07-05 08:00:00-05:00,9.192463333333334,8.93834,9.38699,0.44865000000000066,9.99759,9.67501,10.51747,0.8424599999999991,9.6942,9.39194,10.14896,0.7570200000000007,7.841296666666666,7.6526,7.95412,0.30152,9.080733333333335,7.80651,11.45207,3.6455600000000006
2023-07-05 09:00:00-05:00,9.180853333333333,8.93834,9.35216,0.4138199999999994,9.859823333333333,9.38699,10.51747,1.1304799999999986,9.577976666666666,9.39194,9.80029,0.40835000000000043,8.673416666666666,7.91717,10.14896,2.231790000000001,7.814243333333334,7.6526,7.98362,0.33102000000000054
2023-07-05 10:00:00-05:00,9.45165,8.93834,10.06445,1.1261100000000006,9.438020000000002,9.25206,9.67501,0.42295000000000016,9.903233333333333,9.39194,10.51747,1.1255299999999995,9.20261,7.91717,10.14896,2.231790000000001,7.863446666666667,7.6526,7.98362,0.33102000000000054
2023-07-05 11:00:00-05:00,9.63814,9.35216,10.06445,0.7122900000000012,9.192463333333334,8.93834,9.38699,0.44865000000000066,9.99759,9.67501,10.51747,0.8424599999999991,9.6942,9.39194,10.14896,0.7570200000000007,7.841296666666666,7.6526,7.95412,0.30152
2023-07-05 12:00:00-05:00,9.40307,8.64695,10.06445,1.4175000000000004,9.180853333333333,8.93834,9.35216,0.4138199999999994,9.859823333333333,9.38699,10.51747,1.1304799999999986,9.577976666666666,9.39194,9.80029,0.40835000000000043,8.673416666666666,7.91717,10.14896,2.231790000000001
2023-07-05 13:00:00-05:00,9.003933333333334,8.64695,9.49781,0.8508599999999991,9.45165,8.93834,10.06445,1.1261100000000006,9.438020000000002,9.25206,9.67501,0.42295000000000016,9.903233333333333,9.39194,10.51747,1.1255299999999995,9.20261,7.91717,10.14896,2.231790000000001
2023-07-05 14:00:00-05:00,8.164579999999999,6.97975,8.86704,1.8872899999999992,9.63814,9.35216,10.06445,0.7122900000000012,9.192463333333334,8.93834,9.38699,0.44865000000000066,9.99759,9.67501,10.51747,0.8424599999999991,9.6942,9.39194,10.14896,0.7570200000000007
2023-07-05 15:00:00-05:00,8.01452,6.97975,8.86704,1.8872899999999992,9.40307,8.64695,10.06445,1.4175000000000004,9.180853333333333,8.93834,9.35216,0.4138199999999994,9.859823333333333,9.38699,10.51747,1.1304799999999986,9.577976666666666,9.39194,9.80029,0.40835000000000043
2023-07-05 16:00:00-05:00,7.397096666666667,6.97975,8.19677,1.2170200000000007,9.003933333333334,8.64695,9.49781,0.8508599999999991,9.45165,8.93834,10.06445,1.1261100000000006,9.438020000000002,9.25206,9.67501,0.42295000000000016,9.903233333333333,9.39194,10.51747,1.1255299999999995
2023-07-05 17:00:00-05:00,7.806000000000001,7.01477,8.20646,1.1916899999999995,8.164579999999999,6.97975,8.86704,1.8872899999999992,9.63814,9.35216,10.06445,0.7122900000000012,9.192463333333334,8.93834,9.38699,0.44865000000000066,9.99759,9.67501,10.51747,0.8424599999999991
2023-07-05 18:00:00-05:00,7.7658700000000005,7.01477,8.20646,1.1916899999999995,8.01452,6.97975,8.86704,1.8872899999999992,9.40307,8.64695,10.06445,1.4175000000000004,9.180853333333333,8.93834,9.35216,0.4138199999999994,9.859823333333333,9.38699,10.51747,1.1304799999999986
2023-07-05 19:00:00-05:00,7.986793333333334,7.67754,8.20646,0.5289200000000003,7.397096666666667,6.97975,8.19677,1.2170200000000007,9.003933333333334,8.64695,9.49781,0.8508599999999991,9.45165,8.93834,10.06445,1.1261100000000006,9.438020000000002,9.25206,9.67501,0.42295000000000016
2023-07-05 20:00:00-05:00,7.800153333333334,7.64654,8.07638,0.42984000000000044,7.806000000000001,7.01477,8.20646,1.1916899999999995,8.164579999999999,6.97975,8.86704,1.8872899999999992,9.63814,9.35216,10.06445,0.7122900000000012,9.192463333333334,8.93834,9.38699,0.44865000000000066
2023-07-05 21:00:00-05:00,7.778556666666667,7.64654,8.01159,0.3650500000000001,7.7658700000000005,7.01477,8.20646,1.1916899999999995,8.01452,6.97975,8.86704,1.8872899999999992,9.40307,8.64695,10.06445,1.4175000000000004,9.180853333333333,8.93834,9.35216,0.4138199999999994
2023-07-05 22:00:00-05:00,7.9711533333333335,7.64654,8.25533,0.6087900000000008,7.986793333333334,7.67754,8.20646,0.5289200000000003,7.397096666666667,6.97975,8.19677,1.2170200000000007,9.003933333333334,8.64695,9.49781,0.8508599999999991,9.45165,8.93834,10.06445,1.1261100000000006
2023-07-05 23:00:00-05:00,7.879876666666668,7.37271,8.25533,0.8826200000000011,7.800153333333334,7.64654,8.07638,0.42984000000000044,7.806000000000001,7.01477,8.20646,1.1916899999999995,8.164579999999999,6.97975,8.86704,1.8872899999999992,9.63814,9.35216,10.06445,0.7122900000000012
2023-07-06 00:00:00-05:00,7.797196666666667,7.37271,8.25533,0.8826200000000011,7.778556666666667,7.64654,8.01159,0.3650500000000001,7.7658700000000005,7.01477,8.20646,1.1916899999999995,8.01452,6.97975,8.86704,1.8872899999999992,9.40307,8.64695,10.06445,1.4175000000000004
2023-07-06 01:00:00-05:00,7.896823333333333,7.37271,8.55421,1.1814999999999998,7.9711533333333335,7.64654,8.25533,0.6087900000000008,7.986793333333334,7.67754,8.20646,0.5289200000000003,7.397096666666667,6.97975,8.19677,1.2170200000000007,9.003933333333334,8.64695,9.49781,0.8508599999999991
2023-07-06 02:00:00-05:00,8.58262,7.76355,9.4301,1.666549999999999,7.879876666666668,7.37271,8.25533,0.8826200000000011,7.800153333333334,7.64654,8.07638,0.42984000000000044,7.806000000000001,7.01477,8.20646,1.1916899999999995,8.164579999999999,6.97975,8.86704,1.8872899999999992
2023-07-06 03:00:00-05:00,8.87757,8.55421,9.4301,0.8758900000000001,7.797196666666667,7.37271,8.25533,0.8826200000000011,7.778556666666667,7.64654,8.01159,0.3650500000000001,7.7658700000000005,7.01477,8.20646,1.1916899999999995,8.01452,6.97975,8.86704,1.8872899999999992
2023-07-06 04:00:00-05:00,9.238433333333333,8.6484,9.6368,0.9883999999999986,7.896823333333333,7.37271,8.55421,1.1814999999999998,7.9711533333333335,7.64654,8.25533,0.6087900000000008,7.986793333333334,7.67754,8.20646,0.5289200000000003,7.397096666666667,6.97975,8.19677,1.2170200000000007
2023-07-06 05:00:00-05:00,9.078456666666668,8.6484,9.6368,0.9883999999999986,8.58262,7.76355,9.4301,1.666549999999999,7.879876666666668,7.37271,8.25533,0.8826200000000011,7.800153333333334,7.64654,8.07638,0.42984000000000044,7.806000000000001,7.01477,8.20646,1.1916899999999995
2023-07-06 06:00:00-05:00,9.198983333333333,8.95017,9.6368,0.6866299999999992,8.87757,8.55421,9.4301,0.8758900000000001,7.797196666666667,7.37271,8.25533,0.8826200000000011,7.778556666666667,7.64654,8.01159,0.3650500000000001,7.7658700000000005,7.01477,8.20646,1.1916899999999995
2023-07-06 07:00:00-05:00,8.917706666666666,8.79297,9.00998,0.21701000000000015,9.238433333333333,8.6484,9.6368,0.9883999999999986,7.896823333333333,7.37271,8.55421,1.1814999999999998,7.9711533333333335,7.64654,8.25533,0.6087900000000008,7.986793333333334,7.67754,8.20646,0.5289200000000003
2023-07-06 08:00:00-05:00,8.929736666666669,8.79297,9.00998,0.21701000000000015,9.078456666666668,8.6484,9.6368,0.9883999999999986,8.58262,7.76355,9.4301,1.666549999999999,7.879876666666668,7.37271,8.25533,0.8826200000000011,7.800153333333334,7.64654,8.07638,0.42984000000000044
2023-07-06 09:00:00-05:00,9.023133333333334,8.79297,9.29017,0.4971999999999994,9.198983333333333,8.95017,9.6368,0.6866299999999992,8.87757,8.55421,9.4301,0.8758900000000001,7.797196666666667,7.37271,8.25533,0.8826200000000011,7.778556666666667,7.64654,8.01159,0.3650500000000001
2023-07-06 10:00:00-05:00,9.12303,8.98626,9.29017,0.3039100000000001,8.917706666666666,8.79297,9.00998,0.21701000000000015,9.238433333333333,8.6484,9.6368,0.9883999999999986,7.896823333333333,7.37271,8.55421,1.1814999999999998,7.9711533333333335,7.64654,8.25533,0.6087900000000008
2023-07-06 11:00:00-05:00,9.076769999999998,8.84748,9.29017,0.4426900000000007,8.929736666666669,8.79297,9.00998,0.21701000000000015,9.078456666666668,8.6484,9.6368,0.9883999999999986,8.58262,7.76355,9.4301,1.666549999999999,7.879876666666668,7.37271,8.25533,0.8826200000000011
2023-07-06 12:00:00-05:00,9.18162,8.84748,9.60472,0.7572400000000012,9.023133333333334,8.79297,9.29017,0.4971999999999994,9.198983333333333,8.95017,9.6368,0.6866299999999992,8.87757,8.55421,9.4301,0.8758900000000001,7.797196666666667,7.37271,8.25533,0.8826200000000011
2023-07-06 13:00:00-05:00,8.88357,8.19851,9.60472,1.4062099999999997,9.12303,8.98626,9.29017,0.3039100000000001,8.917706666666666,8.79297,9.00998,0.21701000000000015,9.238433333333333,8.6484,9.6368,0.9883999999999986,7.896823333333333,7.37271,8.55421,1.1814999999999998
2023-07-06 14:00:00-05:00,8.705806666666666,8.19851,9.60472,1.4062099999999997,9.076769999999998,8.84748,9.29017,0.4426900000000007,8.929736666666669,8.79297,9.00998,0.21701000000000015,9.078456666666668,8.6484,9.6368,0.9883999999999986,8.58262,7.76355,9.4301,1.666549999999999
2023-07-06 15:00:00-05:00,8.168786666666668,7.99366,8.31419,0.32052999999999976,9.18162,8.84748,9.60472,0.7572400000000012,9.023133333333334,8.79297,9.29017,0.4971999999999994,9.198983333333333,8.95017,9.6368,0.6866299999999992,8.87757,8.55421,9.4301,0.8758900000000001
2023-07-06 16:00:00-05:00,7.9904633333333335,7.66354,8.31419,0.6506499999999997,8.88357,8.19851,9.60472,1.4062099999999997,9.12303,8.98626,9.29017,0.3039100000000001,8.917706666666666,8.79297,9.00998,0.21701000000000015,9.238433333333333,8.6484,9.6368,0.9883999999999986
2023-07-06 17:00:00-05:00,7.842320000000001,7.66354,7.99366,0.33011999999999997,8.705806666666666,8.19851,9.60472,1.4062099999999997,9.076769999999998,8.84748,9.29017,0.4426900000000007,8.929736666666669,8.79297,9.00998,0.21701000000000015,9.078456666666668,8.6484,9.6368,0.9883999999999986
2023-07-06 18:00:00-05:00,7.666033333333334,7.4648,7.86976,0.40496,8.168786666666668,7.99366,8.31419,0.32052999999999976,9.18162,8.84748,9.60472,0.7572400000000012,9.023133333333334,8.79297,9.29017,0.4971999999999994,9.198983333333333,8.95017,9.6368,0.6866299999999992
2023-07-06 19:00:00-05:00,7.712056666666666,7.4648,7.86976,0.40496,7.9904633333333335,7.66354,8.31419,0.6506499999999997,8.88357,8.19851,9.60472,1.4062099999999997,9.12303,8.98626,9.29017,0.3039100000000001,8.917706666666666,8.79297,9.00998,0.21701000000000015
2023-07-06 20:00:00-05:00,7.641850000000001,7.4648,7.80161,0.33680999999999983,7.842320000000001,7.66354,7.99366,0.33011999999999997,8.705806666666666,8.19851,9.60472,1.4062099999999997,9.076769999999998,8.84748,9.29017,0.4426900000000007,8.929736666666669,8.79297,9.00998,0.21701000000000015
2023-07-06 21:00:00-05:00,7.866226666666667,7.65914,8.13793,0.47879000000000094,7.666033333333334,7.4648,7.86976,0.40496,8.168786666666668,7.99366,8.31419,0.32052999999999976,9.18162,8.84748,9.60472,0.7572400000000012,9.023133333333334,8.79297,9.29017,0.4971999999999994
2023-07-06 22:00:00-05:00,7.878686666666667,7.65914,8.13793,0.47879000000000094,7.712056666666666,7.4648,7.86976,0.40496,7.9904633333333335,7.66354,8.31419,0.6506499999999997,8.88357,8.19851,9.60472,1.4062099999999997,9.12303,8.98626,9.29017,0.3039100000000001
2023-07-06 23:00:00-05:00,7.880036666666666,7.66319,8.13793,0.4747400000000006,7.641850000000001,7.4648,7.80161,0.33680999999999983,7.842320000000001,7.66354,7.99366,0.33011999999999997,8.705806666666666,8.19851,9.60472,1.4062099999999997,9.076769999999998,8.84748,9.29017,0.4426900000000007
2023-07-07 00:00:00-05:00,7.897436666666667,7.66319,8.19013,0.5269399999999997,7.866226666666667,7.65914,8.13793,0.47879000000000094,7.666033333333334,7.4648,7.86976,0.40496,8.168786666666668,7.99366,8.31419,0.32052999999999976,9.18162,8.84748,9.60472,0.7572400000000012
2023-07-07 01:00:00-05:00,8.188056666666666,7.66319,8.71085,1.0476600000000005,7.878686666666667,7.65914,8.13793,0.47879000000000094,7.712056666666666,7.4648,7.86976,0.40496,7.9904633333333335,7.66354,8.31419,0.6506499999999997,8.88357,8.19851,9.60472,1.4062099999999997
2023-07-07 02:00:00-05:00,8.362476666666668,8.18645,8.71085,0.5244,7.880036666666666,7.66319,8.13793,0.4747400000000006,7.641850000000001,7.4648,7.80161,0.33680999999999983,7.842320000000001,7.66354,7.99366,0.33011999999999997,8.705806666666666,8.19851,9.60472,1.4062099999999997
2023-07-07 03:00:00-05:00,8.59839,8.18645,8.89787,0.7114199999999986,7.897436666666667,7.66319,8.19013,0.5269399999999997,7.866226666666667,7.65914,8.13793,0.47879000000000094,7.666033333333334,7.4648,7.86976,0.40496,8.168786666666668,7.99366,8.31419,0.32052999999999976
2023-07-07 04:00:00-05:00,8.771653333333333,8.18645,9.23064,1.0441899999999986,8.188056666666666,7.66319,8.71085,1.0476600000000005,7.878686666666667,7.65914,8.13793,0.47879000000000094,7.712056666666666,7.4648,7.86976,0.40496,7.9904633333333335,7.66354,8.31419,0.6506499999999997
2023-07-07 05:00:00-05:00,9.099733333333333,8.89787,9.23064,0.33277,8.362476666666668,8.18645,8.71085,0.5244,7.880036666666666,7.66319,8.13793,0.4747400000000006,7.641850000000001,7.4648,7.80161,0.33680999999999983,7.842320000000001,7.66354,7.99366,0.33011999999999997
2023-07-07 06:00:00-05:00,9.340063333333333,9.17069,9.61886,0.4481699999999993,8.59839,8.18645,8.89787,0.7114199999999986,7.897436666666667,7.66319,8.19013,0.5269399999999997,7.866226666666667,7.65914,8.13793,0.47879000000000094,7.666033333333334,7.4648,7.86976,0.40496
2023-07-07 07:00:00-05:00,9.342926666666665,9.17069,9.61886,0.4481699999999993,8.771653333333333,8.18645,9.23064,1.0441899999999986,8.188056666666666,7.66319,8.71085,1.0476600000000005,7.878686666666667,7.65914,8.13793,0.47879000000000094,7.712056666666666,7.4648,7.86976,0.40496
2023-07-07 08:00:00-05:00,9.29983,9.0414,9.61886,0.5774600000000003,9.099733333333333,8.89787,9.23064,0.33277,8.362476666666668,8.18645,8.71085,0.5244,7.880036666666666,7.66319,8.13793,0.4747400000000006,7.641850000000001,7.4648,7.80161,0.33680999999999983
2023-07-07 09:00:00-05:00,9.22804,9.0414,9.40349,0.36209000000000024,9.340063333333333,9.17069,9.61886,0.4481699999999993,8.59839,8.18645,8.89787,0.7114199999999986,7.897436666666667,7.66319,8.19013,0.5269399999999997,7.866226666666667,7.65914,8.13793,0.47879000000000094
2023-07-07 10:00:00-05:00,9.195856666666666,9.0414,9.40349,0.36209000000000024,9.342926666666665,9.17069,9.61886,0.4481699999999993,8.771653333333333,8.18645,9.23064,1.0441899999999986,8.188056666666666,7.66319,8.71085,1.0476600000000005,7.878686666666667,7.65914,8.13793,0.47879000000000094
2023-07-07 12:00:00-05:00,8.85009,8.5575,9.14268,0.5851800000000011,9.29983,9.0414,9.61886,0.5774600000000003,9.099733333333333,8.89787,9.23064,0.33277,8.362476666666668,8.18645,8.71085,0.5244,7.880036666666666,7.66319,8.13793,0.4747400000000006
2023-07-07 13:00:00-05:00,8.273719999999999,7.98994,8.5575,0.5675599999999994,9.22804,9.0414,9.40349,0.36209000000000024,9.340063333333333,9.17069,9.61886,0.4481699999999993,8.59839,8.18645,8.89787,0.7114199999999986,7.897436666666667,7.66319,8.19013,0.5269399999999997
2023-07-07 14:00:00-05:00,7.8413450000000005,7.69275,7.98994,0.2971899999999996,9.195856666666666,9.0414,9.40349,0.36209000000000024,9.342926666666665,9.17069,9.61886,0.4481699999999993,8.771653333333333,8.18645,9.23064,1.0441899999999986,8.188056666666666,7.66319,8.71085,1.0476600000000005
