timestamp_ccentral,turbidity_pnwa_mean_load_1_3,turbidity_pnwa_min_load_1_3,turbidity_pnwa_max_load_1_3,turbidity_pnwa_max_min_load_1_3,turbidity_pnwa_mean_load_4_6,turbidity_pnwa_min_load_4_6,turbidity_pnwa_max_load_4_6,turbidity_pnwa_max_min_load_4_6,turbidity_pnwa_mean_load_7_9,turbidity_pnwa_min_load_7_9,turbidity_pnwa_max_load_7_9,turbidity_pnwa_max_min_load_7_9,turbidity_pnwa_mean_load_10_12,turbidity_pnwa_min_load_10_12,turbidity_pnwa_max_load_10_12,turbidity_pnwa_max_min_load_10_12,turbidity_pnwa_mean_load_13_15,turbidity_pnwa_min_load_13_15,turbidity_pnwa_max_load_13_15,turbidity_pnwa_max_min_load_13_15
2021-09-14 10:00:00-05:00,514.7202177777777,497.45419999999996,523.3532266666667,25.89902666666677,499.94885777777773,469.86265333333324,520.51678,50.6541266666668,524.5274266666667,517.55392,537.52596,19.972040000000106,723.9889199999999,487.16303999999997,1058.471,571.3079600000001,970.3085088888888,845.9566333333333,1110.2548666666667,264.2982333333333
2021-09-14 11:00:00-05:00,493.6365511111112,434.2032,523.3532266666667,89.15002666666675,509.14604,497.45419999999996,520.51678,23.062580000000082,508.3141777777778,469.86265333333324,537.52596,67.66330666666681,543.9993866666666,487.16303999999997,626.3327199999999,139.16967999999991,1004.8941666666666,845.9566333333333,1110.2548666666667,264.2982333333333
2021-09-14 12:00:00-05:00,452.1733155555556,398.96351999999996,523.3532266666667,124.38970666666677,513.7747355555556,497.45419999999996,523.3532266666667,25.89902666666677,498.96123777777774,469.86265333333324,517.55392,47.691266666666706,514.3971333333334,487.16303999999997,537.52596,50.36292000000009,843.5867844444443,626.3327199999999,1058.471,432.1382800000001
2021-09-14 13:00:00-05:00,422.82388888888886,398.96351999999996,435.3049466666666,36.34142666666662,514.7202177777777,497.45419999999996,523.3532266666667,25.89902666666677,499.94885777777773,469.86265333333324,520.51678,50.6541266666668,524.5274266666667,517.55392,537.52596,19.972040000000106,723.9889199999999,487.16303999999997,1058.471,571.3079600000001
2021-09-14 14:00:00-05:00,447.20578666666665,398.96351999999996,507.34889333333336,108.3853733333334,493.6365511111112,434.2032,523.3532266666667,89.15002666666675,509.14604,497.45419999999996,520.51678,23.062580000000082,508.3141777777778,469.86265333333324,537.52596,67.66330666666681,543.9993866666666,487.16303999999997,626.3327199999999,139.16967999999991
2021-09-14 15:00:00-05:00,476.3343911111111,435.3049466666666,507.34889333333336,72.04394666666678,452.1733155555556,398.96351999999996,523.3532266666667,124.38970666666677,513.7747355555556,497.45419999999996,523.3532266666667,25.89902666666677,498.96123777777774,469.86265333333324,517.55392,47.691266666666706,514.3971333333334,487.16303999999997,537.52596,50.36292000000009
2021-09-14 16:00:00-05:00,496.73574666666667,486.34933333333333,507.34889333333336,20.99956000000003,422.82388888888886,398.96351999999996,435.3049466666666,36.34142666666662,514.7202177777777,497.45419999999996,523.3532266666667,25.89902666666677,499.94885777777773,469.86265333333324,520.51678,50.6541266666668,524.5274266666667,517.55392,537.52596,19.972040000000106
2021-09-14 17:00:00-05:00,458.9197933333333,393.9010333333333,496.5090133333333,102.60798,447.20578666666665,398.96351999999996,507.34889333333336,108.3853733333334,493.6365511111112,434.2032,523.3532266666667,89.15002666666675,509.14604,497.45419999999996,520.51678,23.062580000000082,508.3141777777778,469.86265333333324,537.52596,67.66330666666681
2021-09-14 18:00:00-05:00,415.73330000000004,356.7898533333333,496.5090133333333,139.71916,476.3343911111111,435.3049466666666,507.34889333333336,72.04394666666678,452.1733155555556,398.96351999999996,523.3532266666667,124.38970666666677,513.7747355555556,497.45419999999996,523.3532266666667,25.89902666666677,498.96123777777774,469.86265333333324,517.55392,47.691266666666706
2021-09-14 19:00:00-05:00,399.10057333333333,356.7898533333333,446.6108333333333,89.82097999999996,496.73574666666667,486.34933333333333,507.34889333333336,20.99956000000003,422.82388888888886,398.96351999999996,435.3049466666666,36.34142666666662,514.7202177777777,497.45419999999996,523.3532266666667,25.89902666666677,499.94885777777773,469.86265333333324,520.51678,50.6541266666668
2021-09-14 20:00:00-05:00,387.9086444444444,356.7898533333333,446.6108333333333,89.82097999999996,458.9197933333333,393.9010333333333,496.5090133333333,102.60798,447.20578666666665,398.96351999999996,507.34889333333336,108.3853733333334,493.6365511111112,434.2032,523.3532266666667,89.15002666666675,509.14604,497.45419999999996,520.51678,23.062580000000082
2021-09-14 21:00:00-05:00,402.27218,360.32524666666666,446.6108333333333,86.28558666666663,415.73330000000004,356.7898533333333,496.5090133333333,139.71916,476.3343911111111,435.3049466666666,507.34889333333336,72.04394666666678,452.1733155555556,398.96351999999996,523.3532266666667,124.38970666666677,513.7747355555556,497.45419999999996,523.3532266666667,25.89902666666677
2021-09-14 22:00:00-05:00,457.3419911111111,360.32524666666666,611.8202666666666,251.49501999999995,399.10057333333333,356.7898533333333,446.6108333333333,89.82097999999996,496.73574666666667,486.34933333333333,507.34889333333336,20.99956000000003,422.82388888888886,398.96351999999996,435.3049466666666,36.34142666666662,514.7202177777777,497.45419999999996,523.3532266666667,25.89902666666677
2021-09-14 23:00:00-05:00,572.14244,399.88046,704.7265933333333,304.8461333333333,387.9086444444444,356.7898533333333,446.6108333333333,89.82097999999996,458.9197933333333,393.9010333333333,496.5090133333333,102.60798,447.20578666666665,398.96351999999996,507.34889333333336,108.3853733333334,493.6365511111112,434.2032,523.3532266666667,89.15002666666675
2021-09-15 00:00:00-05:00,720.23756,611.8202666666666,844.16582,232.34555333333344,402.27218,360.32524666666666,446.6108333333333,86.28558666666663,415.73330000000004,356.7898533333333,496.5090133333333,139.71916,476.3343911111111,435.3049466666666,507.34889333333336,72.04394666666678,452.1733155555556,398.96351999999996,523.3532266666667,124.38970666666677
2021-09-15 01:00:00-05:00,794.7009244444445,704.7265933333333,844.16582,139.43922666666674,457.3419911111111,360.32524666666666,611.8202666666666,251.49501999999995,399.10057333333333,356.7898533333333,446.6108333333333,89.82097999999996,496.73574666666667,486.34933333333333,507.34889333333336,20.99956000000003,422.82388888888886,398.96351999999996,435.3049466666666,36.34142666666662
2021-09-15 02:00:00-05:00,669.3675933333334,328.7266,844.16582,515.43922,572.14244,399.88046,704.7265933333333,304.8461333333333,387.9086444444444,356.7898533333333,446.6108333333333,89.82097999999996,458.9197933333333,393.9010333333333,496.5090133333333,102.60798,447.20578666666665,398.96351999999996,507.34889333333336,108.3853733333334
2021-09-15 03:00:00-05:00,506.9330044444444,328.7266,835.21036,506.48376,720.23756,611.8202666666666,844.16582,232.34555333333344,402.27218,360.32524666666666,446.6108333333333,86.28558666666663,415.73330000000004,356.7898533333333,496.5090133333333,139.71916,476.3343911111111,435.3049466666666,507.34889333333336,72.04394666666678
2021-09-15 04:00:00-05:00,337.6126888888889,327.24941333333334,356.86205333333334,29.61264,794.7009244444445,704.7265933333333,844.16582,139.43922666666674,457.3419911111111,360.32524666666666,611.8202666666666,251.49501999999995,399.10057333333333,356.7898533333333,446.6108333333333,89.82097999999996,496.73574666666667,486.34933333333333,507.34889333333336,20.99956000000003
2021-09-15 05:00:00-05:00,332.7904888888889,314.26000000000005,356.86205333333334,42.60205333333329,669.3675933333334,328.7266,844.16582,515.43922,572.14244,399.88046,704.7265933333333,304.8461333333333,387.9086444444444,356.7898533333333,446.6108333333333,89.82097999999996,458.9197933333333,393.9010333333333,496.5090133333333,102.60798
2021-09-15 06:00:00-05:00,319.98651555555557,314.26000000000005,327.24941333333334,12.989413333333289,506.9330044444444,328.7266,835.21036,506.48376,720.23756,611.8202666666666,844.16582,232.34555333333344,402.27218,360.32524666666666,446.6108333333333,86.28558666666663,415.73330000000004,356.7898533333333,496.5090133333333,139.71916
2021-09-15 07:00:00-05:00,383.60670666666664,314.26000000000005,518.1099866666666,203.84998666666655,337.6126888888889,327.24941333333334,356.86205333333334,29.61264,794.7009244444445,704.7265933333333,844.16582,139.43922666666674,457.3419911111111,360.32524666666666,611.8202666666666,251.49501999999995,399.10057333333333,356.7898533333333,446.6108333333333,89.82097999999996
2021-09-15 08:00:00-05:00,412.99616,318.4501333333333,518.1099866666666,199.65985333333327,332.7904888888889,314.26000000000005,356.86205333333334,42.60205333333329,669.3675933333334,328.7266,844.16582,515.43922,572.14244,399.88046,704.7265933333333,304.8461333333333,387.9086444444444,356.7898533333333,446.6108333333333,89.82097999999996
2021-09-15 09:00:00-05:00,529.9707155555556,402.42836000000005,669.3738,266.9454399999999,319.98651555555557,314.26000000000005,327.24941333333334,12.989413333333289,506.9330044444444,328.7266,835.21036,506.48376,720.23756,611.8202666666666,844.16582,232.34555333333344,402.27218,360.32524666666666,446.6108333333333,86.28558666666663
2021-09-15 10:00:00-05:00,521.4213066666667,402.42836000000005,669.3738,266.9454399999999,383.60670666666664,314.26000000000005,518.1099866666666,203.84998666666655,337.6126888888889,327.24941333333334,356.86205333333334,29.61264,794.7009244444445,704.7265933333333,844.16582,139.43922666666674,457.3419911111111,360.32524666666666,611.8202666666666,251.49501999999995
2021-09-15 11:00:00-05:00,570.4860199999999,492.46176,669.3738,176.91203999999993,412.99616,318.4501333333333,518.1099866666666,199.65985333333327,332.7904888888889,314.26000000000005,356.86205333333334,42.60205333333329,669.3675933333334,328.7266,844.16582,515.43922,572.14244,399.88046,704.7265933333333,304.8461333333333
2021-09-15 12:00:00-05:00,524.7384955555555,492.46176,549.6225,57.16073999999992,529.9707155555556,402.42836000000005,669.3738,266.9454399999999,319.98651555555557,314.26000000000005,327.24941333333334,12.989413333333289,506.9330044444444,328.7266,835.21036,506.48376,720.23756,611.8202666666666,844.16582,232.34555333333344
2021-09-15 13:00:00-05:00,519.4078555555554,476.4698399999999,549.6225,73.15266000000003,521.4213066666667,402.42836000000005,669.3738,266.9454399999999,383.60670666666664,314.26000000000005,518.1099866666666,203.84998666666655,337.6126888888889,327.24941333333334,356.86205333333334,29.61264,794.7009244444445,704.7265933333333,844.16582,139.43922666666674
2021-09-15 14:00:00-05:00,514.5259955555556,476.4698399999999,534.9769200000001,58.507080000000144,570.4860199999999,492.46176,669.3738,176.91203999999993,412.99616,318.4501333333333,518.1099866666666,199.65985333333327,332.7904888888889,314.26000000000005,356.86205333333334,42.60205333333329,669.3675933333334,328.7266,844.16582,515.43922
2021-09-15 15:00:00-05:00,501.59218888888887,476.4698399999999,534.9769200000001,58.507080000000144,524.7384955555555,492.46176,549.6225,57.16073999999992,529.9707155555556,402.42836000000005,669.3738,266.9454399999999,319.98651555555557,314.26000000000005,327.24941333333334,12.989413333333289,506.9330044444444,328.7266,835.21036,506.48376
2021-09-15 16:00:00-05:00,541.1871333333333,493.3298066666666,595.2546733333332,101.92486666666662,519.4078555555554,476.4698399999999,549.6225,73.15266000000003,521.4213066666667,402.42836000000005,669.3738,266.9454399999999,383.60670666666664,314.26000000000005,518.1099866666666,203.84998666666655,337.6126888888889,327.24941333333334,356.86205333333334,29.61264
2021-09-15 17:00:00-05:00,670.4556177777777,493.3298066666666,922.7823733333332,429.4525666666666,514.5259955555556,476.4698399999999,534.9769200000001,58.507080000000144,570.4860199999999,492.46176,669.3738,176.91203999999993,412.99616,318.4501333333333,518.1099866666666,199.65985333333327,332.7904888888889,314.26000000000005,356.86205333333334,42.60205333333329
2021-09-15 18:00:00-05:00,872.2935888888888,595.2546733333332,1098.84372,503.58904666666683,501.59218888888887,476.4698399999999,534.9769200000001,58.507080000000144,524.7384955555555,492.46176,549.6225,57.16073999999992,529.9707155555556,402.42836000000005,669.3738,266.9454399999999,319.98651555555557,314.26000000000005,327.24941333333334,12.989413333333289
2021-09-15 19:00:00-05:00,951.9370288888889,834.1849933333333,1098.84372,264.6587266666668,541.1871333333333,493.3298066666666,595.2546733333332,101.92486666666662,519.4078555555554,476.4698399999999,549.6225,73.15266000000003,521.4213066666667,402.42836000000005,669.3738,266.9454399999999,383.60670666666664,314.26000000000005,518.1099866666666,203.84998666666655
2021-09-15 20:00:00-05:00,1030.0993133333334,834.1849933333333,1157.2692266666666,323.08423333333326,670.4556177777777,493.3298066666666,922.7823733333332,429.4525666666666,514.5259955555556,476.4698399999999,534.9769200000001,58.507080000000144,570.4860199999999,492.46176,669.3738,176.91203999999993,412.99616,318.4501333333333,518.1099866666666,199.65985333333327
2021-09-15 21:00:00-05:00,1047.8500844444443,834.1849933333333,1157.2692266666666,323.08423333333326,872.2935888888888,595.2546733333332,1098.84372,503.58904666666683,501.59218888888887,476.4698399999999,534.9769200000001,58.507080000000144,524.7384955555555,492.46176,549.6225,57.16073999999992,529.9707155555556,402.42836000000005,669.3738,266.9454399999999
2021-09-15 22:00:00-05:00,1142.8928133333332,1119.3131799999999,1157.2692266666666,37.95604666666668,951.9370288888889,834.1849933333333,1098.84372,264.6587266666668,541.1871333333333,493.3298066666666,595.2546733333332,101.92486666666662,519.4078555555554,476.4698399999999,549.6225,73.15266000000003,521.4213066666667,402.42836000000005,669.3738,266.9454399999999
2021-09-15 23:00:00-05:00,1019.65476,787.5550666666667,1152.0960333333333,364.5409666666666,1030.0993133333334,834.1849933333333,1157.2692266666666,323.08423333333326,670.4556177777777,493.3298066666666,922.7823733333332,429.4525666666666,514.5259955555556,476.4698399999999,534.9769200000001,58.507080000000144,570.4860199999999,492.46176,669.3738,176.91203999999993
2021-09-16 00:00:00-05:00,816.5571311111111,542.8031466666666,1119.3131799999999,576.5100333333332,1047.8500844444443,834.1849933333333,1157.2692266666666,323.08423333333326,872.2935888888888,595.2546733333332,1098.84372,503.58904666666683,501.59218888888887,476.4698399999999,534.9769200000001,58.507080000000144,524.7384955555555,492.46176,549.6225,57.16073999999992
2021-09-16 01:00:00-05:00,630.1138044444444,542.8031466666666,787.5550666666667,244.75192000000004,1142.8928133333332,1119.3131799999999,1157.2692266666666,37.95604666666668,951.9370288888889,834.1849933333333,1098.84372,264.6587266666668,541.1871333333333,493.3298066666666,595.2546733333332,101.92486666666662,519.4078555555554,476.4698399999999,549.6225,73.15266000000003
2021-09-16 02:00:00-05:00,538.2830044444445,512.0626666666667,559.9832,47.92053333333331,1019.65476,787.5550666666667,1152.0960333333333,364.5409666666666,1030.0993133333334,834.1849933333333,1157.2692266666666,323.08423333333326,670.4556177777777,493.3298066666666,922.7823733333332,429.4525666666666,514.5259955555556,476.4698399999999,534.9769200000001,58.507080000000144
2021-09-16 03:00:00-05:00,491.21840000000003,401.6093333333333,559.9832,158.3738666666667,816.5571311111111,542.8031466666666,1119.3131799999999,576.5100333333332,1047.8500844444443,834.1849933333333,1157.2692266666666,323.08423333333326,872.2935888888888,595.2546733333332,1098.84372,503.58904666666683,501.59218888888887,476.4698399999999,534.9769200000001,58.507080000000144
2021-09-16 04:00:00-05:00,431.76208,381.61424000000005,512.0626666666667,130.44842666666665,630.1138044444444,542.8031466666666,787.5550666666667,244.75192000000004,1142.8928133333332,1119.3131799999999,1157.2692266666666,37.95604666666668,951.9370288888889,834.1849933333333,1098.84372,264.6587266666668,541.1871333333333,493.3298066666666,595.2546733333332,101.92486666666662
2021-09-16 05:00:00-05:00,394.7830133333334,381.61424000000005,401.6093333333333,19.995093333333273,538.2830044444445,512.0626666666667,559.9832,47.92053333333331,1019.65476,787.5550666666667,1152.0960333333333,364.5409666666666,1030.0993133333334,834.1849933333333,1157.2692266666666,323.08423333333326,670.4556177777777,493.3298066666666,922.7823733333332,429.4525666666666
2021-09-16 06:00:00-05:00,418.7984222222223,381.61424000000005,473.6555600000001,92.04132000000004,491.21840000000003,401.6093333333333,559.9832,158.3738666666667,816.5571311111111,542.8031466666666,1119.3131799999999,576.5100333333332,1047.8500844444443,834.1849933333333,1157.2692266666666,323.08423333333326,872.2935888888888,595.2546733333332,1098.84372,503.58904666666683
2021-09-16 07:00:00-05:00,410.60296222222223,357.02786000000003,473.6555600000001,116.62770000000006,431.76208,381.61424000000005,512.0626666666667,130.44842666666665,630.1138044444444,542.8031466666666,787.5550666666667,244.75192000000004,1142.8928133333332,1119.3131799999999,1157.2692266666666,37.95604666666668,951.9370288888889,834.1849933333333,1098.84372,264.6587266666668
2021-09-16 08:00:00-05:00,452.35972666666675,357.02786000000003,526.39576,169.36789999999996,394.7830133333334,381.61424000000005,401.6093333333333,19.995093333333273,538.2830044444445,512.0626666666667,559.9832,47.92053333333331,1019.65476,787.5550666666667,1152.0960333333333,364.5409666666666,1030.0993133333334,834.1849933333333,1157.2692266666666,323.08423333333326
2021-09-16 09:00:00-05:00,438.4543866666667,357.02786000000003,526.39576,169.36789999999996,418.7984222222223,381.61424000000005,473.6555600000001,92.04132000000004,491.21840000000003,401.6093333333333,559.9832,158.3738666666667,816.5571311111111,542.8031466666666,1119.3131799999999,576.5100333333332,1047.8500844444443,834.1849933333333,1157.2692266666666,323.08423333333326
2021-09-16 10:00:00-05:00,486.545708888889,431.93954,526.39576,94.45621999999997,410.60296222222223,357.02786000000003,473.6555600000001,116.62770000000006,431.76208,381.61424000000005,512.0626666666667,130.44842666666665,630.1138044444444,542.8031466666666,787.5550666666667,244.75192000000004,1142.8928133333332,1119.3131799999999,1157.2692266666666,37.95604666666668
2021-09-16 11:00:00-05:00,430.5780422222222,358.49276000000003,501.3018266666667,142.8090666666667,452.35972666666675,357.02786000000003,526.39576,169.36789999999996,394.7830133333334,381.61424000000005,401.6093333333333,19.995093333333273,538.2830044444445,512.0626666666667,559.9832,47.92053333333331,1019.65476,787.5550666666667,1152.0960333333333,364.5409666666666
2021-09-16 12:00:00-05:00,438.73955555555557,358.49276000000003,501.3018266666667,142.8090666666667,438.4543866666667,357.02786000000003,526.39576,169.36789999999996,418.7984222222223,381.61424000000005,473.6555600000001,92.04132000000004,491.21840000000003,401.6093333333333,559.9832,158.3738666666667,816.5571311111111,542.8031466666666,1119.3131799999999,576.5100333333332
2021-09-16 13:00:00-05:00,398.5635066666667,358.49276000000003,456.42408000000006,97.93132000000003,486.545708888889,431.93954,526.39576,94.45621999999997,410.60296222222223,357.02786000000003,473.6555600000001,116.62770000000006,431.76208,381.61424000000005,512.0626666666667,130.44842666666665,630.1138044444444,542.8031466666666,787.5550666666667,244.75192000000004
2021-09-16 14:00:00-05:00,404.69265333333334,376.8802,456.42408000000006,79.54388000000006,430.5780422222222,358.49276000000003,501.3018266666667,142.8090666666667,452.35972666666675,357.02786000000003,526.39576,169.36789999999996,394.7830133333334,381.61424000000005,401.6093333333333,19.995093333333273,538.2830044444445,512.0626666666667,559.9832,47.92053333333331
2021-09-16 15:00:00-05:00,392.6446266666667,376.8802,420.28,43.39979999999997,438.73955555555557,358.49276000000003,501.3018266666667,142.8090666666667,438.4543866666667,357.02786000000003,526.39576,169.36789999999996,418.7984222222223,381.61424000000005,473.6555600000001,92.04132000000004,491.21840000000003,401.6093333333333,559.9832,158.3738666666667
2021-09-16 16:00:00-05:00,416.06470222222225,376.8802,451.0339066666667,74.15370666666672,398.5635066666667,358.49276000000003,456.42408000000006,97.93132000000003,486.545708888889,431.93954,526.39576,94.45621999999997,410.60296222222223,357.02786000000003,473.6555600000001,116.62770000000006,431.76208,381.61424000000005,512.0626666666667,130.44842666666665
2021-09-16 17:00:00-05:00,415.5466355555556,375.326,451.0339066666667,75.7079066666667,404.69265333333334,376.8802,456.42408000000006,79.54388000000006,430.5780422222222,358.49276000000003,501.3018266666667,142.8090666666667,452.35972666666675,357.02786000000003,526.39576,169.36789999999996,394.7830133333334,381.61424000000005,401.6093333333333,19.995093333333273
2021-09-16 18:00:00-05:00,408.40187555555553,375.326,451.0339066666667,75.7079066666667,392.6446266666667,376.8802,420.28,43.39979999999997,438.73955555555557,358.49276000000003,501.3018266666667,142.8090666666667,438.4543866666667,357.02786000000003,526.39576,169.36789999999996,418.7984222222223,381.61424000000005,473.6555600000001,92.04132000000004
2021-09-16 19:00:00-05:00,421.18507555555556,375.326,489.3835066666667,114.05750666666665,416.06470222222225,376.8802,451.0339066666667,74.15370666666672,398.5635066666667,358.49276000000003,456.42408000000006,97.93132000000003,486.545708888889,431.93954,526.39576,94.45621999999997,410.60296222222223,357.02786000000003,473.6555600000001,116.62770000000006
2021-09-16 20:00:00-05:00,453.40122222222226,398.84572,489.3835066666667,90.5377866666667,415.5466355555556,375.326,451.0339066666667,75.7079066666667,404.69265333333334,376.8802,456.42408000000006,79.54388000000006,430.5780422222222,358.49276000000003,501.3018266666667,142.8090666666667,452.35972666666675,357.02786000000003,526.39576,169.36789999999996
2021-09-16 21:00:00-05:00,459.1450488888889,416.0772,489.3835066666667,73.30630666666667,408.40187555555553,375.326,451.0339066666667,75.7079066666667,392.6446266666667,376.8802,420.28,43.39979999999997,438.73955555555557,358.49276000000003,501.3018266666667,142.8090666666667,438.4543866666667,357.02786000000003,526.39576,169.36789999999996
2021-09-16 22:00:00-05:00,490.25662000000005,416.0772,582.71822,166.64101999999997,421.18507555555556,375.326,489.3835066666667,114.05750666666665,416.06470222222225,376.8802,451.0339066666667,74.15370666666672,398.5635066666667,358.49276000000003,456.42408000000006,97.93132000000003,486.545708888889,431.93954,526.39576,94.45621999999997
2021-09-16 23:00:00-05:00,495.15988666666664,416.0772,582.71822,166.64101999999997,453.40122222222226,398.84572,489.3835066666667,90.5377866666667,415.5466355555556,375.326,451.0339066666667,75.7079066666667,404.69265333333334,376.8802,456.42408000000006,79.54388000000006,430.5780422222222,358.49276000000003,501.3018266666667,142.8090666666667
2021-09-17 00:00:00-05:00,505.37420222222227,446.72014666666666,582.71822,135.9980733333333,459.1450488888889,416.0772,489.3835066666667,73.30630666666667,408.40187555555553,375.326,451.0339066666667,75.7079066666667,392.6446266666667,376.8802,420.28,43.39979999999997,438.73955555555557,358.49276000000003,501.3018266666667,142.8090666666667
2021-09-17 01:00:00-05:00,464.3268555555556,446.72014666666666,486.68424000000005,39.96409333333338,490.25662000000005,416.0772,582.71822,166.64101999999997,421.18507555555556,375.326,489.3835066666667,114.05750666666665,416.06470222222225,376.8802,451.0339066666667,74.15370666666672,398.5635066666667,358.49276000000003,456.42408000000006,97.93132000000003
2021-09-17 02:00:00-05:00,456.97195555555555,446.72014666666666,464.61954,17.899393333333308,495.15988666666664,416.0772,582.71822,166.64101999999997,453.40122222222226,398.84572,489.3835066666667,90.5377866666667,415.5466355555556,375.326,451.0339066666667,75.7079066666667,404.69265333333334,376.8802,456.42408000000006,79.54388000000006
2021-09-17 03:00:00-05:00,498.3565733333333,459.5761800000001,570.874,111.29781999999994,505.37420222222227,446.72014666666666,582.71822,135.9980733333333,459.1450488888889,416.0772,489.3835066666667,73.30630666666667,408.40187555555553,375.326,451.0339066666667,75.7079066666667,392.6446266666667,376.8802,420.28,43.39979999999997
2021-09-17 04:00:00-05:00,510.4046,464.61954,570.874,106.25446000000005,464.3268555555556,446.72014666666666,486.68424000000005,39.96409333333338,490.25662000000005,416.0772,582.71822,166.64101999999997,421.18507555555556,375.326,489.3835066666667,114.05750666666665,416.06470222222225,376.8802,451.0339066666667,74.15370666666672
2021-09-17 05:00:00-05:00,509.56404,462.09785999999997,570.874,108.77614000000005,456.97195555555555,446.72014666666666,464.61954,17.899393333333308,495.15988666666664,416.0772,582.71822,166.64101999999997,453.40122222222226,398.84572,489.3835066666667,90.5377866666667,415.5466355555556,375.326,451.0339066666667,75.7079066666667
2021-09-17 06:00:00-05:00,480.59009555555554,462.09785999999997,495.72026,33.62240000000003,498.3565733333333,459.5761800000001,570.874,111.29781999999994,505.37420222222227,446.72014666666666,582.71822,135.9980733333333,459.1450488888889,416.0772,489.3835066666667,73.30630666666667,408.40187555555553,375.326,451.0339066666667,75.7079066666667
2021-09-17 07:00:00-05:00,501.84184888888893,462.09785999999997,559.4755200000001,97.3776600000001,510.4046,464.61954,570.874,106.25446000000005,464.3268555555556,446.72014666666666,486.68424000000005,39.96409333333338,490.25662000000005,416.0772,582.71822,166.64101999999997,421.18507555555556,375.326,489.3835066666667,114.05750666666665
2021-09-17 08:00:00-05:00,537.0312422222223,483.95216666666664,567.6660400000001,83.71387333333342,509.56404,462.09785999999997,570.874,108.77614000000005,456.97195555555555,446.72014666666666,464.61954,17.899393333333308,495.15988666666664,416.0772,582.71822,166.64101999999997,453.40122222222226,398.84572,489.3835066666667,90.5377866666667
2021-09-17 09:00:00-05:00,570.0972800000001,559.4755200000001,583.1502800000001,23.674759999999992,480.59009555555554,462.09785999999997,495.72026,33.62240000000003,498.3565733333333,459.5761800000001,570.874,111.29781999999994,505.37420222222227,446.72014666666666,582.71822,135.9980733333333,459.1450488888889,416.0772,489.3835066666667,73.30630666666667
2021-09-17 10:00:00-05:00,525.89264,426.86159999999995,583.1502800000001,156.2886800000001,501.84184888888893,462.09785999999997,559.4755200000001,97.3776600000001,510.4046,464.61954,570.874,106.25446000000005,464.3268555555556,446.72014666666666,486.68424000000005,39.96409333333338,490.25662000000005,416.0772,582.71822,166.64101999999997
2021-09-17 11:00:00-05:00,474.67282,414.00657999999993,583.1502800000001,169.14370000000014,537.0312422222223,483.95216666666664,567.6660400000001,83.71387333333342,509.56404,462.09785999999997,570.874,108.77614000000005,456.97195555555555,446.72014666666666,464.61954,17.899393333333308,495.15988666666664,416.0772,582.71822,166.64101999999997
2021-09-17 12:00:00-05:00,418.0749444444444,413.3566533333334,426.86159999999995,13.50494666666657,570.0972800000001,559.4755200000001,583.1502800000001,23.674759999999992,480.59009555555554,462.09785999999997,495.72026,33.62240000000003,498.3565733333333,459.5761800000001,570.874,111.29781999999994,505.37420222222227,446.72014666666666,582.71822,135.9980733333333
2021-09-17 13:00:00-05:00,427.2040222222222,413.3566533333334,454.24883333333327,40.89217999999988,525.89264,426.86159999999995,583.1502800000001,156.2886800000001,501.84184888888893,462.09785999999997,559.4755200000001,97.3776600000001,510.4046,464.61954,570.874,106.25446000000005,464.3268555555556,446.72014666666666,486.68424000000005,39.96409333333338
2021-09-17 14:00:00-05:00,435.8797177777778,413.3566533333334,454.24883333333327,40.89217999999988,474.67282,414.00657999999993,583.1502800000001,169.14370000000014,537.0312422222223,483.95216666666664,567.6660400000001,83.71387333333342,509.56404,462.09785999999997,570.874,108.77614000000005,456.97195555555555,446.72014666666666,464.61954,17.899393333333308
2021-09-17 15:00:00-05:00,418.6728533333333,361.73606,454.24883333333327,92.51277333333326,418.0749444444444,413.3566533333334,426.86159999999995,13.50494666666657,570.0972800000001,559.4755200000001,583.1502800000001,23.674759999999992,480.59009555555554,462.09785999999997,495.72026,33.62240000000003,498.3565733333333,459.5761800000001,570.874,111.29781999999994
2021-09-17 16:00:00-05:00,396.0228688888889,361.73606,440.03366666666665,78.29760666666664,427.2040222222222,413.3566533333334,454.24883333333327,40.89217999999988,525.89264,426.86159999999995,583.1502800000001,156.2886800000001,501.84184888888893,462.09785999999997,559.4755200000001,97.3776600000001,510.4046,464.61954,570.874,106.25446000000005
2021-09-17 17:00:00-05:00,374.8683111111111,361.73606,386.29888,24.562819999999988,435.8797177777778,413.3566533333334,454.24883333333327,40.89217999999988,474.67282,414.00657999999993,583.1502800000001,169.14370000000014,537.0312422222223,483.95216666666664,567.6660400000001,83.71387333333342,509.56404,462.09785999999997,570.874,108.77614000000005
2021-09-17 18:00:00-05:00,377.47574444444444,369.55836000000005,386.29888,16.740519999999947,418.6728533333333,361.73606,454.24883333333327,92.51277333333326,418.0749444444444,413.3566533333334,426.86159999999995,13.50494666666657,570.0972800000001,559.4755200000001,583.1502800000001,23.674759999999992,480.59009555555554,462.09785999999997,495.72026,33.62240000000003
2021-09-17 19:00:00-05:00,366.7283311111111,354.05663999999996,376.56999333333334,22.513353333333384,396.0228688888889,361.73606,440.03366666666665,78.29760666666664,427.2040222222222,413.3566533333334,454.24883333333327,40.89217999999988,525.89264,426.86159999999995,583.1502800000001,156.2886800000001,501.84184888888893,462.09785999999997,559.4755200000001,97.3776600000001
